,affected_version,beta,box_alternative,caused_version,enabled_version,how,how_not_affect_param,lesion_rsa,level,moving,not_affect_version,p,speaker_optimality,stationary_softener,sufficient,trial,uncertainty_noise,utterance,whether
21091,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0010732647143970157,,0.7,0.0,3,1.6,didn't affect,0.6
21092,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.004365485457311006,,0.7,0.23,4,1.6,didn't affect,0.257
21093,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5133080907224856e-05,,0.7,1.0,5,1.6,didn't affect,0.0
21094,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.8776765819335086e-05,,0.7,0.985,6,1.6,didn't affect,0.008
21095,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),4.539374714368891e-05,,0.7,1.0,7,1.6,didn't affect,0.23
21096,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0019587287986293418,,0.7,0.0,8,1.6,didn't affect,0.527
21097,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),4.8966954508747e-05,,0.7,0.715,9,1.6,didn't affect,0.698
21098,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),8.458858384729271e-05,,0.7,0.093,10,1.6,didn't affect,0.855
21099,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5350872984809665e-05,,0.7,0.961,11,1.6,didn't affect,0.975
21100,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5133080907224856e-05,,0.7,1.0,12,1.6,didn't affect,1.0
21101,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5133080907224856e-05,,0.7,0.0,13,1.6,didn't affect,1.0
21102,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),2.222104653906852e-05,,0.7,0.982,14,1.6,didn't affect,0.986
21103,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5464778655314654e-05,,0.7,0.96,15,1.6,didn't affect,0.963
21104,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5133080907224856e-05,,0.7,0.0,16,1.6,didn't affect,1.0
21105,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.0004682959179765073,,0.7,0.449,17,1.6,didn't affect,0.458
21106,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),4.539374714368891e-05,,0.7,1.0,18,1.6,didn't affect,1.0
21107,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),8.248837297443671e-05,,0.7,0.132,19,1.6,didn't affect,0.851
21108,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.00026257049537852797,,0.7,0.49,20,1.6,didn't affect,0.529
21109,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),2.2148117206958486e-05,,0.7,1.0,21,1.6,didn't affect,1.0
21110,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9998638187585689,,0.7,0.0,22,1.6,didn't affect,0.0
21111,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9998638187585689,,0.7,0.0,23,1.6,didn't affect,0.0
21112,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.5133080907224856e-05,,0.7,0.44,24,1.6,didn't affect,1.0
21113,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),4.539374714368891e-05,,0.7,0.0,25,1.6,didn't affect,1.0
21114,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.745995773838314e-05,,0.7,0.122,26,1.6,didn't affect,0.836
21115,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),7.519046138576148e-05,,0.7,0.684,27,1.6,didn't affect,0.673
21116,how,10.0,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0017862351731188371,,0.7,0.318,28,1.6,didn't affect,0.323
21117,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9998638187585689,,0.7,0.0,29,1.6,didn't affect,0.0
21118,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9998638187585689,,0.7,0.0,30,1.6,didn't affect,0.0
21119,how,10.0,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9998638187585689,,0.7,0.0,31,1.6,didn't affect,0.0
21120,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,0,1.6,caused,0.0
21121,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,1,1.6,caused,0.359
21122,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.4531106649237126e-05,,0.7,0.0,2,1.6,caused,0.0
21123,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.014547740546792767,,0.7,0.0,3,1.6,caused,0.6
21124,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0024408518511075798,,0.7,0.23,4,1.6,caused,0.257
21125,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,1.0,5,1.6,caused,0.0
21126,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3155426959535934,,0.7,0.985,6,1.6,caused,0.008
21127,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,7,1.6,caused,0.23
21128,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.006861828626224369,,0.7,0.0,8,1.6,caused,0.527
21129,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.22376635983220117,,0.7,0.715,9,1.6,caused,0.698
21130,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.16725649206820323,,0.7,0.093,10,1.6,caused,0.855
21131,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.33219080391508365,,0.7,0.961,11,1.6,caused,0.975
21132,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,1.0,12,1.6,caused,1.0
21133,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.0,13,1.6,caused,1.0
21134,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.02096545034895346,,0.7,0.982,14,1.6,caused,0.986
21135,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3315991041431403,,0.7,0.96,15,1.6,caused,0.963
21136,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.0,16,1.6,caused,1.0
21137,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.004550794599097169,,0.7,0.449,17,1.6,caused,0.458
21138,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,18,1.6,caused,1.0
21139,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.16981758736668368,,0.7,0.132,19,1.6,caused,0.851
21140,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.06916293311532408,,0.7,0.49,20,1.6,caused,0.529
21141,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.020976334356118884,,0.7,1.0,21,1.6,caused,1.0
21142,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,22,1.6,caused,0.0
21143,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,23,1.6,caused,0.0
21144,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.44,24,1.6,caused,1.0
21145,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,25,1.6,caused,1.0
21146,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.1530027335042419,,0.7,0.122,26,1.6,caused,0.836
21147,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.014764641538716435,,0.7,0.684,27,1.6,caused,0.673
21148,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.00771280584446599,,0.7,0.318,28,1.6,caused,0.323
21149,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,29,1.6,caused,0.0
21150,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,30,1.6,caused,0.0
21151,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,31,1.6,caused,0.0
21152,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,0,1.6,enabled,0.0
21153,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9999173974756914,,0.7,1.0,1,1.6,enabled,0.359
21154,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.4531106649237126e-05,,0.7,0.0,2,1.6,enabled,0.0
21155,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.014547740546792767,,0.7,0.0,3,1.6,enabled,0.6
21156,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0024408518511075798,,0.7,0.23,4,1.6,enabled,0.257
21157,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,1.0,5,1.6,enabled,0.0
21158,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3155426959535934,,0.7,0.985,6,1.6,enabled,0.008
21159,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9999173974756914,,0.7,1.0,7,1.6,enabled,0.23
21160,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.006861828626224369,,0.7,0.0,8,1.6,enabled,0.527
21161,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.22376635983220117,,0.7,0.715,9,1.6,enabled,0.698
21162,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.16725649206820323,,0.7,0.093,10,1.6,enabled,0.855
21163,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.33219080391508365,,0.7,0.961,11,1.6,enabled,0.975
21164,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,1.0,12,1.6,enabled,1.0
21165,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.0,13,1.6,enabled,1.0
21166,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.4888628898882099,,0.7,0.982,14,1.6,enabled,0.986
21167,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3315991041431403,,0.7,0.96,15,1.6,enabled,0.963
21168,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.0,16,1.6,enabled,1.0
21169,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.04145380003239984,,0.7,0.449,17,1.6,enabled,0.458
21170,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9999173974756914,,0.7,1.0,18,1.6,enabled,1.0
21171,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.16981758736668368,,0.7,0.132,19,1.6,enabled,0.851
21172,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.06916293311532408,,0.7,0.49,20,1.6,enabled,0.529
21173,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.48950509320583785,,0.7,1.0,21,1.6,enabled,1.0
21174,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,22,1.6,enabled,0.0
21175,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,23,1.6,enabled,0.0
21176,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.44,24,1.6,enabled,1.0
21177,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9999173974756914,,0.7,0.0,25,1.6,enabled,1.0
21178,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.1530027335042419,,0.7,0.122,26,1.6,enabled,0.836
21179,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.24882241198423694,,0.7,0.684,27,1.6,enabled,0.673
21180,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.00771280584446599,,0.7,0.318,28,1.6,enabled,0.323
21181,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,29,1.6,enabled,0.0
21182,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,30,1.6,enabled,0.0
21183,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,31,1.6,enabled,0.0
21184,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,0,1.6,affected,0.0
21185,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,1,1.6,affected,0.359
21186,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.8908594691226003,,0.7,0.0,2,1.6,affected,0.0
21187,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9701354420009118,,0.7,0.0,3,1.6,affected,0.6
21188,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9917807827009251,,0.7,0.23,4,1.6,affected,0.257
21189,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,1.0,5,1.6,affected,0.0
21190,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3689030973439829,,0.7,0.985,6,1.6,affected,0.008
21191,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,7,1.6,affected,0.23
21192,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9848348575492164,,0.7,0.0,8,1.6,affected,0.527
21193,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.5524359345210778,,0.7,0.715,9,1.6,affected,0.698
21194,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.6654317078785122,,0.7,0.093,10,1.6,affected,0.855
21195,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3356090746890172,,0.7,0.961,11,1.6,affected,0.975
21196,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,1.0,12,1.6,affected,1.0
21197,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.0,13,1.6,affected,1.0
21198,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.4901581339470431,,0.7,0.982,14,1.6,affected,0.986
21199,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3367924016319567,,0.7,0.96,15,1.6,affected,0.963
21200,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.0,16,1.6,affected,1.0
21201,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.9536727229439432,,0.7,0.449,17,1.6,affected,0.458
21202,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,18,1.6,affected,1.0
21203,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.6603109401169184,,0.7,0.132,19,1.6,affected,0.851
21204,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.8614957050215639,,0.7,0.49,20,1.6,affected,0.529
21205,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.48950509320583785,,0.7,1.0,21,1.6,affected,1.0
21206,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,22,1.6,affected,0.0
21207,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,23,1.6,affected,0.0
21208,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.3333302737559333,,0.7,0.44,24,1.6,affected,1.0
21209,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,25,1.6,affected,1.0
21210,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.6939304832580974,,0.7,0.122,26,1.6,affected,0.836
21211,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.7363646446437633,,0.7,0.684,27,1.6,affected,0.673
21212,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9832653710881775,,0.7,0.318,28,1.6,affected,0.323
21213,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,29,1.6,affected,0.0
21214,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,30,1.6,affected,0.0
21215,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,0.0,31,1.6,affected,0.0
21216,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.9999173974756914,,0.7,0.0,0,1.6,didn't affect,0.0
21217,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,1,1.6,didn't affect,0.359
21218,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.1090914686641013,,0.7,0.0,2,1.6,didn't affect,0.0
21219,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0007690769055026469,,0.7,0.0,3,1.6,didn't affect,0.6
21220,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.003337513596859727,,0.7,0.23,4,1.6,didn't affect,0.257
21221,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.178732200017613e-06,,0.7,1.0,5,1.6,didn't affect,0.0
21222,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),1.1510748830166124e-05,,0.7,0.985,6,1.6,didn't affect,0.008
21223,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,7,1.6,didn't affect,0.23
21224,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.0014414851983349073,,0.7,0.0,8,1.6,didn't affect,0.527
21225,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),3.1345814520023856e-05,,0.7,0.715,9,1.6,didn't affect,0.698
21226,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),5.53079850813356e-05,,0.7,0.093,10,1.6,didn't affect,0.855
21227,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.317480815586031e-06,,0.7,0.961,11,1.6,didn't affect,0.975
21228,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.178732200017613e-06,,0.7,1.0,12,1.6,didn't affect,1.0
21229,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.178732200017613e-06,,0.7,0.0,13,1.6,didn't affect,1.0
21230,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),1.3525815793518547e-05,,0.7,0.982,14,1.6,didn't affect,0.986
21231,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.390081762846264e-06,,0.7,0.96,15,1.6,didn't affect,0.963
21232,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),9.178732200017613e-06,,0.7,0.0,16,1.6,didn't affect,1.0
21233,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,0.0,not((how and param) or whether or sufficient),0.00032268242455987925,,0.7,0.449,17,1.6,didn't affect,0.458
21234,how,10.5,0,and_hm_or_ws,or_ws,0.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),2.7534174769520376e-05,,0.7,1.0,18,1.6,didn't affect,1.0
21235,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),5.388514971430523e-05,,0.7,0.132,19,1.6,didn't affect,0.851
21236,how,10.5,0,and_hm_or_ws,or_ws,1.0,0.2,1,s2,1.0,not((how and param) or whether or sufficient),0.00017842874778782177,,0.7,0.49,20,1.6,didn't affect,0.529
